"ID","Intitulé","Catégories","Nomenclature Dila","Site Web","Adresse","Adresse","Code Insee commune","Code postal","Commune","Téléphone","Fax","Horaires d'ouverture","Latitude","Longitude","Précision","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Organisme","URL","Rue, Voie, Chemin","Fax","Courriel","Téléphone","Territoires de compétence","Catégories","Activités","Activités","Ressort","Organisme tuteur","Mission","Intervenants","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Territoires de compétence","Audiences TGI (hors période de vacation : du 10 juillet au 27 août, vacances de noël et de Pâques)"
"4cac9e6a293594648a00179a","Tribunal de Grande Instance du Puy-en-Velay","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Breuil","CS90335",43157,43011,"LE PUY EN VELAY CEDEX","+33 4 71 09 05 70","+33 4 71 02 54 52","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h
adresse postale : Place du Breuil, CS 90335, 43009 LE PUY EN VELAY CEDEX","45.042006","3.883505",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'43-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'43-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'43-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/auvergne/haute-loire/tgi-43157-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00179d","Tribunal de Grande Instance de Montargis","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,45208,45207,"MONTARGIS CEDEX","+33 2 38 87 59 00","+33 2 38 87 59 11","Du Lundi au Vendredi : de 8h30 à 12h30 et de 13h à 17h","47.9988918","2.7297794",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'45-1'}","{u'kind': u'CommuneOfFrance', u'code': u'45039'}","{u'kind': u'CommuneOfFrance', u'code': u'45042'}","{u'kind': u'CommuneOfFrance', u'code': u'45051'}","{u'kind': u'CommuneOfFrance', u'code': u'45063'}","{u'kind': u'CommuneOfFrance', u'code': u'45122'}","{u'kind': u'CommuneOfFrance', u'code': u'45164'}","{u'kind': u'CommuneOfFrance', u'code': u'45171'}","{u'kind': u'CommuneOfFrance', u'code': u'45184'}","{u'kind': u'CommuneOfFrance', u'code': u'45244'}","{u'kind': u'CommuneOfFrance', u'code': u'45268'}","{u'kind': u'CommuneOfFrance', u'code': u'45270'}","{u'kind': u'CommuneOfFrance', u'code': u'45277'}","{u'kind': u'CommuneOfFrance', u'code': u'45297'}","{u'kind': u'CommuneOfFrance', u'code': u'45315'}","{u'kind': u'CommuneOfFrance', u'code': u'45336'}","{u'kind': u'CommuneOfFrance', u'code': u'45340'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/centre/loiret/tgi-45208-01.html","84 Rue du Général Leclerc",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00179c","Tribunal de Grande Instance de Saint-Nazaire","justice-organisme-public","tgi","http://www.justice.gouv.fr/","77 Rue Albert de Mun","B.P. 263",44184,44606,"ST NAZAIRE CEDEX","+33 2 72 27 30 30",,"Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","47.278845","-2.214212",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'44-3'}","{u'kind': u'CommuneOfFrance', u'code': u'44007'}","{u'kind': u'CommuneOfFrance', u'code': u'44015'}","{u'kind': u'CommuneOfFrance', u'code': u'44023'}","{u'kind': u'CommuneOfFrance', u'code': u'44044'}","{u'kind': u'CommuneOfFrance', u'code': u'44056'}","{u'kind': u'CommuneOfFrance', u'code': u'44057'}","{u'kind': u'CommuneOfFrance', u'code': u'44062'}","{u'kind': u'CommuneOfFrance', u'code': u'44067'}","{u'kind': u'CommuneOfFrance', u'code': u'44091'}","{u'kind': u'CommuneOfFrance', u'code': u'44092'}","{u'kind': u'CommuneOfFrance', u'code': u'44111'}","{u'kind': u'CommuneOfFrance', u'code': u'44123'}","{u'kind': u'CommuneOfFrance', u'code': u'44128'}","{u'kind': u'CommuneOfFrance', u'code': u'44185'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/pays-de-la-loire/loire-atlantique/tgi-44184-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00179f","Tribunal de Grande Instance d'Agen","justice-organisme-public","tgi","http://www.ca-agen.justice.fr/",,,47001,47916,"AGEN CEDEX 9","+33 5 53 77 95 00","+33 5 53 98 07 51","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h30","44.2007546","0.6172994",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'47-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'47-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'47-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'47-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/aquitaine/lot-et-garonne/tgi-47001-01.html","Place Armand Fallières",,"tgi-agen@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a00179e","Tribunal de Grande Instance de Cahors","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Boulevard Léon Gambetta","B.P. 289",46042,46010,"CAHORS CEDEX 9","+33 5 65 23 46 50","+33 5 65 30 11 18","Du Lundi au Vendredi : de 8h30 à 12h et de 13h à 17h30","44.450094","1.440018",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'46-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'46-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'46-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/midi-pyrenees/lot/tgi-46042-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4e8d586b29359402a0000023","Tribunal de Première Instance de Saint-Pierre-et-Miquelon","justice-organisme-public","tgi",,"14 Rue Emile Sasco","B.P. 4215",97502,97500,"ST PIERRE ET MIQUELON","+33 5 08 41 03 20","+33 5 08 41 03 22",,,,,"{u'kind': u'OverseasCollectivityOfFrance', u'code': u'975'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee0f","Tribunal de Grande Instance de Châlons-en-Champagne","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,51108,51036,"CHALONS EN CHAMPAGNE CEDEX","+33 3 26 69 27 27","+33 3 26 65 52 11","Du Lundi au Vendredi : de 8h à 12h et de 13h30 à 17h","48.9589712","4.3615452",8,"{u'kind': u'IntercommunalityOfFrance', u'code': u'245100508'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100516'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100565'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100623'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100797'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100813'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100888'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100961'}","{u'kind': u'IntercommunalityOfFrance', u'code': u'245100979'}","{u'kind': u'ArrondissementOfFrance', u'code': u'51-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'51-4'}","{u'kind': u'ArrondissementOfFrance', u'code': u'51-5'}","{u'kind': u'CommuneOfFrance', u'code': u'51002'}","{u'kind': u'CommuneOfFrance', u'code': u'51029'}","{u'kind': u'CommuneOfFrance', u'code': u'51041'}","{u'kind': u'CommuneOfFrance', u'code': u'51071'}","{u'kind': u'CommuneOfFrance', u'code': u'51076'}","{u'kind': u'CommuneOfFrance', u'code': u'51085'}","{u'kind': u'CommuneOfFrance', u'code': u'51092'}","{u'kind': u'CommuneOfFrance', u'code': u'51093'}","{u'kind': u'CommuneOfFrance', u'code': u'51121'}","{u'kind': u'CommuneOfFrance', u'code': u'51124'}","{u'kind': u'CommuneOfFrance', u'code': u'51153'}","{u'kind': u'CommuneOfFrance', u'code': u'51165'}","{u'kind': u'CommuneOfFrance', u'code': u'51182'}","{u'kind': u'CommuneOfFrance', u'code': u'51192'}","{u'kind': u'CommuneOfFrance', u'code': u'51196'}","{u'kind': u'CommuneOfFrance', u'code': u'51200'}","{u'kind': u'CommuneOfFrance', u'code': u'51204'}","{u'kind': u'CommuneOfFrance', u'code': u'51217'}","{u'kind': u'CommuneOfFrance', u'code': u'51230'}","{u'kind': u'CommuneOfFrance', u'code': u'51233'}","{u'kind': u'CommuneOfFrance', u'code': u'51249'}","{u'kind': u'CommuneOfFrance', u'code': u'51251'}","{u'kind': u'CommuneOfFrance', u'code': u'51252'}","{u'kind': u'CommuneOfFrance', u'code': u'51264'}","{u'kind': u'CommuneOfFrance', u'code': u'51298'}","{u'kind': u'CommuneOfFrance', u'code': u'51302'}","{u'kind': u'CommuneOfFrance', u'code': u'51320'}","{u'kind': u'CommuneOfFrance', u'code': u'51323'}","{u'kind': u'CommuneOfFrance', u'code': u'51324'}","{u'kind': u'CommuneOfFrance', u'code': u'51344'}","{u'kind': u'CommuneOfFrance', u'code': u'51346'}","{u'kind': u'CommuneOfFrance', u'code': u'51369'}","{u'kind': u'CommuneOfFrance', u'code': u'51374'}","{u'kind': u'CommuneOfFrance', u'code': u'51390'}","{u'kind': u'CommuneOfFrance', u'code': u'51396'}","{u'kind': u'CommuneOfFrance', u'code': u'51410'}","{u'kind': u'CommuneOfFrance', u'code': u'51413'}","{u'kind': u'CommuneOfFrance', u'code': u'51426'}","{u'kind': u'CommuneOfFrance', u'code': u'51431'}","{u'kind': u'CommuneOfFrance', u'code': u'51434'}","{u'kind': u'CommuneOfFrance', u'code': u'51460'}","{u'kind': u'CommuneOfFrance', u'code': u'51495'}","{u'kind': u'CommuneOfFrance', u'code': u'51511'}","{u'kind': u'CommuneOfFrance', u'code': u'51585'}","{u'kind': u'CommuneOfFrance', u'code': u'51597'}","{u'kind': u'CommuneOfFrance', u'code': u'51605'}","{u'kind': u'CommuneOfFrance', u'code': u'51609'}","{u'kind': u'CommuneOfFrance', u'code': u'51625'}","{u'kind': u'CommuneOfFrance', u'code': u'51643'}","{u'kind': u'CommuneOfFrance', u'code': u'51644'}","Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/champagne-ardenne/marne/tgi-51108-01.html","2 Quai Eugène Perrier",,"chg.tgi-chalons-en-champagne@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a000604","Tribunal de Grande Instance de Cayenne","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,97302,97300,"CAYENNE","+33 5 94 30 11 60","+33 5 94 29 76 49","Du Lundi au Vendredi : de 8h à 12h et de 14h à 17h",,,,"{u'kind': u'ArrondissementOfFrance', u'code': u'973-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'973-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/guyane/guyane/tgi-97302-01.html","Avenue du Général de Gaulle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a000601","Tribunal de Grande Instance de Belfort","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,90010,90020,"BELFORT CEDEX","+33 3 84 58 53 00","+33 3 84 58 53 33","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","47.639285","6.861898",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'90-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/territoire-de-belfort/tgi-90010-01.html","9 place de la République",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c1","Tribunal de Grande Instance de Pontoise","justice-organisme-public","tgi","http://www.tgi-pontoise.justice.fr/","3 rue Victor Hugo","BP 95220",95127,95302,"CERGY PONTOISE CEDEX","+33 1 72 58 70 00","+33 1 72 58 73 79","Du Lundi au Vendredi : de 8h30 à 17h30","49.039049","2.044611",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'95-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'95-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'95-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-d-oise/tgi-95127-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c0","Tribunal de Grande Instance de Créteil","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,94028,94011,"CRETEIL CEDEX","+33 1 49 81 16 00","+33 1 49 81 19 03","Du Lundi au Vendredi : de 9h à 18h","48.7836024","2.4423209",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'94-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'94-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'94-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/ile-de-france/val-de-marne/tgi-94028-01.html","Rue Pasteur Vallery Radot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c3","Tribunal de Grande Instance de Pointe-à-Pitre","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,97120,97110,"POINTE A PITRE","+33 5 90 89 69 50","+33 5 90 83 80 44","Du Lundi au Vendredi : de 8h à 17h","16.2411111","-61.5330556",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'971-2'}","{u'kind': u'CommuneOfFrance', u'code': u'97103'}","{u'kind': u'CommuneOfFrance', u'code': u'97115'}","{u'kind': u'CommuneOfFrance', u'code': u'97118'}","{u'kind': u'CommuneOfFrance', u'code': u'97129'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/tgi-97120-01.html","Place Gourbeyre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c2","Tribunal de Grande Instance de Basse-Terre","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,97105,97100,"BASSE TERRE","+33 5 90 80 63 63","+33 5 90 80 63 59","Du Lundi au Vendredi : de 8h à 17h","16.2681696","-61.5857963",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'249710070'}","{u'kind': u'CommuneOfFrance', u'code': u'97106'}","{u'kind': u'CommuneOfFrance', u'code': u'97107'}","{u'kind': u'CommuneOfFrance', u'code': u'97111'}","{u'kind': u'CommuneOfFrance', u'code': u'97114'}","{u'kind': u'CommuneOfFrance', u'code': u'97121'}","{u'kind': u'CommuneOfFrance', u'code': u'97130'}","{u'kind': u'CommuneOfFrance', u'code': u'97131'}","{u'kind': u'CommuneOfFrance', u'code': u'97132'}","{u'kind': u'CommuneOfFrance', u'code': u'97133'}","{u'kind': u'CommuneOfFrance', u'code': u'97134'}","{u'kind': u'OverseasCollectivityOfFrance', u'code': u'977'}","{u'kind': u'OverseasCollectivityOfFrance', u'code': u'978'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/guadeloupe/guadeloupe/tgi-97105-01.html","4 Boulevard Félix Eboué",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c4","Tribunal de Grande Instance de Fort-de-France","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice","35 Bd du Gal de Gaulle   BP 633",97209,97200,"FORT DE FRANCE","+33 5 96 48 41 41","+33 5 96 48 43 32","Du Lundi au Vendredi : de 7h30 à 16h30","14.637392","-61.069045",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'972-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'972-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'972-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'972-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/martinique/martinique/tgi-97209-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e6a293594648a0017c6","Tribunal de Première Instance de Papeete","justice-organisme-public","tgi",,"42 Avenue Bruat","B.P. 4633",98735,98714,"PAPEETE","+689 41 55 00","+689 45 40 12",,"-17.5430158023","-149.570898554",9,"{u'kind': u'OverseasCollectivityOfFrance', u'code': u'987'}","{u'kind': u'OverseasCollectivityOfFrance', u'code': u'989'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ec","Tribunal de Grande Instance de Vesoul","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Palais","B.P. 387",70550,70014,"VESOUL CEDEX","+33 3 84 78 58 00","+33 3 84 76 24 32","Du Lundi au Vendredi : de 8h30 à 17h","47.623709","6.157897",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'70-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'70-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/franche-comte/haute-saone/tgi-70550-01.html",,,"dominique.simonot@justice.fr",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ee","Tribunal de Grande Instance d'Albertville","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Avenue des Chasseurs Alpins","B.P. 125",73011,73208,"ALBERTVILLE CEDEX","+33 4 79 32 43 14","+33 4 79 32 66 69","Du Lundi au Jeudi : de 8h à 12h et de 13h30 à 17h
Le Vendredi : de 8h à 12h et de 13h30 à 16h30","45.671754","6.391712",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'73-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'73-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/savoie/tgi-73011-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ef","Tribunal de Grande Instance de Chambéry","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Palais de Justice","B.P. 1023",73065,73010,"CHAMBERY CEDEX","+33 4 79 33 60 09","+33 4 79 33 80 57","Du Lundi au Vendredi : de 9h à 12h et de 13h30 à 16h30","45.568124","5.918642",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'73-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/savoie/tgi-73065-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005e8","Tribunal de Grande Instance de Guéret","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,23096,23011,"GUERET CEDEX","+33 5 55 51 93 59","+33 5 55 52 95 25","Du Lundi au Vendredi : de 8h30 à 12h et de 14h à 17h","46.1690274","1.870893",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'23-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'23-2'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/limousin/creuse/tgi-23096-01.html","23 Place Bonnyaud",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005e9","Tribunal de Grande Instance de Valence","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place du Palais de Justice","B.P. 2113",26362,26021,"VALENCE CEDEX","+33 4 75 75 49 49","+33 4 75 55 13 11","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","44.930308","4.927628",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'26-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'26-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'26-3'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/drome/tgi-26362-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005ea","Tribunal de Grande Instance de Chartres","justice-organisme-public","tgi","http://www.justice.gouv.fr/",,,28085,28019,"CHARTRES CEDEX","+33 2 37 18 77 00","+33 2 37 18 77 60","Du Lundi au Vendredi : de 9h à 12h et de 14h à 17h","48.450043","1.486194",8,"{u'kind': u'ArrondissementOfFrance', u'code': u'28-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'28-2'}","{u'kind': u'ArrondissementOfFrance', u'code': u'28-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'28-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/centre/eure-et-loir/tgi-28085-01.html","3 Rue Saint-Jacques",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005eb","Tribunal de Grande Instance d'Arras","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Place des Etats d'Artois","B.P. 924",62041,62022,"ARRAS CEDEX","+33 3 21 51 52 06","+33 3 21 51 88 61","Du Lundi au Vendredi : de 8h30 à 12h et de 13h30 à 17h","50.290256","2.776262",6,"{u'kind': u'IntercommunalityOfFrance', u'code': u'246200778'}","{u'kind': u'ArrondissementOfFrance', u'code': u'62-1'}","{u'kind': u'CommuneOfFrance', u'code': u'62050'}","{u'kind': u'CommuneOfFrance', u'code': u'62065'}","{u'kind': u'CommuneOfFrance', u'code': u'62277'}","{u'kind': u'CommuneOfFrance', u'code': u'62388'}","{u'kind': u'CommuneOfFrance', u'code': u'62570'}","{u'kind': u'CommuneOfFrance', u'code': u'62647'}","{u'kind': u'CommuneOfFrance', u'code': u'62677'}","{u'kind': u'CommuneOfFrance', u'code': u'62724'}","{u'kind': u'CommuneOfFrance', u'code': u'62872'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/nord-pas-de-calais/pas-de-calais/tgi-62041-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9ed7293594648a00ee0e","Tribunal de Grande Instance de Coutances","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Rue du Palais de Justice","B.P. 719",50147,50207,"COUTANCES CEDEX","+33 2 33 76 68 20","+33 2 33 76 68 35","Du Lundi au Jeudi : de 8h30 à 12h et de 13h30 à 17h
Le Vendredi : de 8h30 à 12h et de 13h30 à 16h","49.049118","-1.442756",6,"{u'kind': u'ArrondissementOfFrance', u'code': u'50-1'}","{u'kind': u'ArrondissementOfFrance', u'code': u'50-3'}","{u'kind': u'ArrondissementOfFrance', u'code': u'50-4'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/basse-normandie/manche/tgi-50147-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4cac9e61293594648a0005f0","Tribunal de Grande Instance d'Annecy","justice-organisme-public","tgi","http://www.justice.gouv.fr/","Palais de Justice ""Novarina""","51 rue Sommeiller  BP 2321",74010,74011,"ANNECY CEDEX","+33 4 50 10 17 00","+33 4 50 10 16 84","Du Lundi au Vendredi : de 8h45 à 12h et de 13h45 à 16h","45.892502","6.121093",4,"{u'kind': u'ArrondissementOfFrance', u'code': u'74-1'}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ministère de la justice","http://lannuaire.service-public.fr/services_locaux/rhone-alpes/haute-savoie/tgi-74010-01.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
